"别名","别名"
"别名","别称"
"别名","又名"
"别名","同名"
"别名","同名方剂"
"别名","学名"
"别名","异名"
"别名","物种信息"
"别名","相关植物"
"别名","相关药材"
"别名","近义词"
"别名","释名"
"别名","附注"
"制备","中药材方药"
"制备","主料"
"制备","主料辅料"
"制备","佐料"
"制备","作法"
"制备","做法"
"制备","入药部分"
"制备","制作"
"制备","制做"
"制备","制剂"
"制备","制发"
"制备","制备"
"制备","制备方法"
"制备","制方"
"制备","制法"
"制备","加工"
"制备","加工方法"
"制备","基本方剂"
"制备","处方"
"制备","所需食材"
"制备","搭配"
"制备","方剂分析"
"制备","材料"
"制备","炮制"
"制备","炮制方法"
"制备","烹饪"
"制备","烹饪方法"
"制备","煮制"
"制备","生产"
"制备","用料"
"制备","秘方"
"制备","组成"
"制备","组方"
"制备","药方"
"制备","药物份量"
"制备","菜谱"
"制备","配料"
"制备","配方"
"制备","配置"
"制备","采制"
"制备","采用加工"
"功用","中医辨证"
"功用","中药"
"功用","中药方"
"功用","临床"
"功用","临床应用"
"功用","主治"
"功用","主要价值"
"功用","付方"
"功用","价值"
"功用","作用"
"功用","便方"
"功用","偏方"
"功用","养生"
"功用","养生保健"
"功用","利用"
"功用","功效"
"功用","功效分类"
"功用","功用"
"功用","功用主治"
"功用","功能"
"功用","功能主治"
"功用","加减"
"功用","动力学"
"功用","医方"
"功用","医案"
"功用","医用功能"
"功用","医药作用"
"功用","古载"
"功用","史料记载"
"功用","基本特点"
"功用","奇方"
"功用","好处"
"功用","妙方"
"功用","妙用"
"功用","应用"
"功用","异方"
"功用","性质作用"
"功用","成方"
"功用","攻效"
"功用","效果"
"功用","效用"
"功用","效能"
"功用","方义"
"功用","方剂"
"功用","方剂解释"
"功用","方歌"
"功用","方汇"
"功用","方药"
"功用","方药歌诀"
"功用","方解"
"功用","方论"
"功用","方证"
"功用","案例"
"功用","植物作用"
"功用","植物医药"
"功用","歌括"
"功用","歌诀"
"功用","民间验方"
"功用","治疗"
"功用","治疗疾病"
"功用","温病条辨"
"功用","用于"
"功用","用处"
"功用","用药"
"功用","用途"
"功用","疗效"
"功用","病例"
"功用","病理"
"功用","症状"
"功用","相关方剂"
"功用","类别"
"功用","良方"
"功用","药动力学"
"功用","药性"
"功用","药性分析"
"功用","药效"
"功用","药材相关"
"功用","药物作用"
"功用","药理"
"功用","药理作用"
"功用","药用"
"功用","药用价值"
"功用","药膳"
"功用","药解"
"功用","营养价值"
"功用","证侯"
"功用","详解方源"
"功用","辨证"
"功用","运用"
"功用","适应病证"
"功用","适应症"
"功用","适应症状"
"功用","适用"
"功用","适用病症"
"功用","选方"
"功用","配伍"
"功用","配伍特点"
"功用","附方"
"功用","食疗"
"功用","食疗作用"
"功用","验方"
"培育","保贮"
"培育","储存"
"培育","养护"
"培育","养殖"
"培育","培养"
"培育","培育"
"培育","存储"
"培育","栽培"
"培育","栽培技术"
"培育","栽种"
"培育","生长繁殖"
"培育","田间"
"培育","病害防治"
"培育","病虫防治"
"培育","种植"
"培育","繁殖"
"培育","繁殖方法"
"培育","贮存"
"培育","贮藏"
"培育","配植"
"培育","采摘"
"培育","采收"
"培育","采收和储藏"
"培育","采种"
"培育","采集"
"培育","采集加工"
"培育","防治"
"归经","归经"
"性味","口味"
"性味","性味"
"性味","气味"
"成分","化学"
"成分","化学成份"
"成分","化学成分"
"成分","化学研究"
"成分","含量"
"成分","微量元素分析"
"成分","成份"
"成分","成分"
"成分","营养"
"成分","营养物质"
"成分","营养素"
"文化","临床医案"
"文化","传承"
"文化","传说"
"文化","典故"
"文化","历史"
"文化","历史发展"
"文化","历史故事"
"文化","历史文化"
"文化","历史渊源"
"文化","发展历史"
"文化","古典理论"
"文化","成语故事"
"文化","文化"
"文化","文化传承"
"文化","文化内涵"
"文化","文化底蕴"
"文化","文化欣赏"
"文化","植物文化"
"文化","歌决"
"文化","民间传说"
"文化","民间故事"
"文化","民间文化"
"文化","渊源"
"文化","相关故事"
"文化","经典案例"
"文化","花言"
"文化","花语"
"文化","趣事"
"文化","验证"
"来源","入药部位"
"来源","出处"
"来源","出自"
"来源","历史来源"
"来源","原料"
"来源","原植物"
"来源","原生植物"
"来源","参考文献"
"来源","基原"
"来源","基源"
"来源","处方来源"
"来源","摘录"
"来源","摘自"
"来源","方源"
"来源","来源"
"来源","由来"
"来源","考证"
"来源","药源"
"来源","起源"
"毒性","不良反应"
"毒性","危害"
"毒性","毒性"
"毒性","毒理"
"毒性","药(毒)理学"
"生态环境","习性"
"生态环境","产地"
"生态环境","产地生境"
"生态环境","分布"
"生态环境","分布范围"
"生态环境","地理分布"
"生态环境","气候"
"生态环境","环境"
"生态环境","生境"
"生态环境","生境分布"
"生态环境","生态"
"生态环境","生态属性"
"生态环境","生态环境"
"生态环境","生长习性"
"生态环境","生长环境"
"生态环境","资源"
"用法","使用"
"用法","使用说明"
"用法","冲泡"
"用法","吃法"
"用法","服法"
"用法","服用"
"用法","服用方法"
"用法","煎服"
"用法","煎服方法"
"用法","煎服法"
"用法","用法"
"用法","用法与用量"
"用法","用法用量"
"用法","用药法"
"用法","用量"
"用法","食用"
"用法","饮法"
"用法","饮用方法"
"禁忌","不宜人群"
"禁忌","不宜吃"
"禁忌","不适人群"
"禁忌","宜忌"
"禁忌","忌宜"
"禁忌","忌用"
"禁忌","忌食"
"禁忌","慎用人群"
"禁忌","提醒"
"禁忌","服用须知"
"禁忌","注意"
"禁忌","注意事项"
"禁忌","滥用"
"禁忌","用药禁忌"
"禁忌","相克"
"禁忌","禁忌"
"禁忌","药物反应"
"禁忌","适合人群"
"禁忌","适宜人群"
"简介","中医信息"
"简介","中医方剂"
"简介","中医理论"
"简介","中医经验"
"简介","中药基础"
"简介","中药属性"
"简介","中药材"
"简介","中药药材"
"简介","主要价值医药"
"简介","介绍"
"简介","入药"
"简介","其它"
"简介","内容"
"简介","内容简介"
"简介","医学信息"
"简介","医学入门"
"简介","医药"
"简介","医药信息"
"简介","卫生宝鉴"
"简介","古书记载"
"简介","古今方论"
"简介","各家论述"
"简介","含义"
"简介","基本介绍"
"简介","基本信息"
"简介","基本内容"
"简介","基本属性"
"简介","基本特性"
"简介","基本简介"
"简介","备注"
"简介","学说"
"简介","性质及作用"
"简介","总概"
"简介","摘要"
"简介","文献介绍"
"简介","文献论述"
"简介","植物概念"
"简介","概况"
"简介","概括"
"简介","概要"
"简介","概述"
"简介","注释"
"简介","现代研究"
"简介","相关介绍"
"简介","相关信息"
"简介","相关条文"
"简介","相关研究"
"简介","祛病药膳"
"简介","简介"
"简介","简述"
"简介","类似方剂"
"简介","草药"
"简介","药品"
"简介","药学研究"
"简介","药材信息"
"简介","药材特性"
"简介","药物"
"简介","药物介绍"
"简介","药物性质"
"简介","药物简介"
"简介","药物说明"
"简介","药物资料"
"简介","记载"
"简介","论述"
"简介","评注"
"简介","详细介绍"
"简介","详细信息"
"简介","详解"
"简介","说明"
"简介","说明书"
"简介","资料"
"简介","辨证录"
"简介","重要事项"
"简介","重要文献摘要"
"简介","附录"
"鉴定","亚种"
"鉴定","分类"
"鉴定","区分"
"鉴定","区别"
"鉴定","变型"
"鉴定","变种"
"鉴定","品种"
"鉴定","品种分类"
"鉴定","品类"
"鉴定","地理"
"鉴定","外形"
"鉴定","外部描述"
"鉴定","属下变种"
"鉴定","形体"
"鉴定","形态"
"鉴定","形态特征"
"鉴定","形状"
"鉴定","性状"
"鉴定","本种提示"
"鉴定","植株"
"鉴定","植物学"
"鉴定","植物属性"
"鉴定","植物形态"
"鉴定","植物描叙"
"鉴定","植物描述"
"鉴定","植物特性"
"鉴定","物化"
"鉴定","物理性质"
"鉴定","物种"
"鉴定","物种分类"
"鉴定","物种区别"
"鉴定","特征"
"鉴定","特性"
"鉴定","理化性质"
"鉴定","生物学特性"
"鉴定","生物特性"
"鉴定","生理特性"
"鉴定","生药材"
"鉴定","生药材鉴定"
"鉴定","生长"
"鉴定","相似植物"
"鉴定","种类"
"鉴定","类群"
"鉴定","药材"
"鉴定","识别"
"鉴定","辨别"
"鉴定","鉴别"
"鉴定","鉴定"
"鉴定","颜色"
